event_name,json_path,cardinality,inferred_type,nullable_seen,occurrences,example_value,group,scope,units,meaning,notes
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].id,scalar,string,false,291,f25cb5a9-c8da-4cf1-b6e9-e0c178a1c7a8,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].level,scalar,number,false,31,75,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].payout,scalar,number,false,165,0.25,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].playerId,scalar,string,false,291,did:privy:<redacted>,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].price,scalar,number,false,31,0.01950077404660852,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].profit,scalar,number,false,165,0.2,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].realPortion,scalar,number,false,126,0.06,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].startTick,scalar,number,false,165,0,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].startedAtTick,scalar,number,false,126,3,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].tickIndex,scalar,number,false,165,4,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].timestamp,scalar,number,false,291,1766007249270,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].type,scalar,string,false,291,placed,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].username,scalar,string,false,291,Trap2,,,,,
gameStateUpdate,$.data.gameHistory[*].globalSidebets[*].xPayout,scalar,number,false,291,5,,,,,
gameStateUpdate,$.data.gameHistory[*].globalTrades,array,array,false,10,,,,,,
gameStateUpdate,$.data.gameHistory[*].id,scalar,string,false,10,20251217-cc4486eb5e354cd5,,,,,
gameStateUpdate,$.data.gameHistory[*].peakMultiplier,scalar,number,false,10,1,,,,,
gameStateUpdate,$.data.gameHistory[*].prices,array,array,false,10,,,,,,
gameStateUpdate,$.data.gameHistory[*].prices[*],scalar,number,false,1528,1,,,,,
gameStateUpdate,$.data.gameHistory[*].provablyFair,object,object,false,10,,,,,,
gameStateUpdate,$.data.gameHistory[*].provablyFair.serverSeed,scalar,string,false,10,35a567ae81a89223288d82904a53cf73c00015bc2bc4c52ebc1ea083c7a3eb76,,,,,
gameStateUpdate,$.data.gameHistory[*].provablyFair.serverSeedHash,scalar,string,false,10,15a39c5a94351cba7271d89606cf7bd15e0e272733365fda78dbd51ec18d3afe,,,,,
gameStateUpdate,$.data.gameHistory[*].rugged,scalar,boolean,false,10,true,,,,,
gameStateUpdate,$.data.gameHistory[*].timestamp,scalar,number,false,10,1766007249814,,,,,
gameStateUpdate,$.data.gameId,scalar,string,false,1,20251217-51f0522c09c14b90,,,,,
gameStateUpdate,$.data.gameVersion,scalar,string,false,1,v3,,,,,
gameStateUpdate,$.data.godCandle10x,scalar,null,true,1,,,,,,
gameStateUpdate,$.data.godCandle10xMassiveJump,scalar,null,true,1,,,,,,
gameStateUpdate,$.data.godCandle10xPrices,array,array,false,1,,,,,,
gameStateUpdate,$.data.godCandle10xTimestamp,scalar,null,true,1,,,,,,
gameStateUpdate,$.data.godCandle2x,scalar,null,true,1,,,,,,
gameStateUpdate,$.data.godCandle2xMassiveJump,scalar,null,true,1,,,,,,
gameStateUpdate,$.data.godCandle2xPrices,array,array,false,1,,,,,,
gameStateUpdate,$.data.godCandle2xTimestamp,scalar,null,true,1,,,,,,
gameStateUpdate,$.data.godCandle50x,scalar,null,true,1,,,,,,
gameStateUpdate,$.data.godCandle50xMassiveJump,scalar,null,true,1,,,,,,
gameStateUpdate,$.data.godCandle50xPrices,array,array,false,1,,,,,,
gameStateUpdate,$.data.godCandle50xTimestamp,scalar,null,true,1,,,,,,
gameStateUpdate,$.data.highestToday,scalar,number,false,1,233.76804175985433,,,,,
gameStateUpdate,$.data.highestTodayPrices,array,array,false,1,,,,,,
gameStateUpdate,$.data.highestTodayPrices[*],scalar,number,false,1045,1,,,,,
gameStateUpdate,$.data.highestTodayTimestamp,scalar,number,false,1,1765993551994,,,,,
gameStateUpdate,$.data.leaderboard,array,array,false,1,,,,,,
gameStateUpdate,$.data.leaderboard[*],object,object,false,10,,,,,,
gameStateUpdate,$.data.leaderboard[*].avgCost,scalar,number,false,10,0,,,,,
gameStateUpdate,$.data.leaderboard[*].hasActiveTrades,scalar,boolean,false,10,true,,,,,
gameStateUpdate,$.data.leaderboard[*].id,scalar,string,false,10,did:privy:<redacted>,,,,,
gameStateUpdate,$.data.leaderboard[*].level,scalar,number,false,10,12,,,,,
gameStateUpdate,$.data.leaderboard[*].pnl,scalar,number,false,10,114.060561397,,,,,
gameStateUpdate,$.data.leaderboard[*].pnlPercent,scalar,number,false,10,99.47373316559688,,,,,
gameStateUpdate,$.data.leaderboard[*].position,scalar,number,false,10,1,,,,,
gameStateUpdate,$.data.leaderboard[*].positionQty,scalar,number,false,10,0,,,,,
gameStateUpdate,$.data.leaderboard[*].regularPnl,scalar,number,false,10,114.060561397,,,,,
gameStateUpdate,$.data.leaderboard[*].selectedCoin,object,mixed,true,10,,,,,,
gameStateUpdate,$.data.leaderboard[*].selectedCoin.address,scalar,string,false,1,0xPractice,,,,,
gameStateUpdate,$.data.leaderboard[*].selectedCoin.logoURI,scalar,string,false,1,/icons/Icon_Free_Solana.png,,,,,
gameStateUpdate,$.data.leaderboard[*].selectedCoin.max_bet,scalar,number,false,1,10000,,,,,
gameStateUpdate,$.data.leaderboard[*].selectedCoin.max_win,scalar,number,false,1,50000,,,,,
gameStateUpdate,$.data.leaderboard[*].selectedCoin.name,scalar,string,false,1,Free Practice Token,,,,,
gameStateUpdate,$.data.leaderboard[*].selectedCoin.ticker,scalar,string,false,1,FREE,,,,,
gameStateUpdate,$.data.leaderboard[*].shortPnl,scalar,number,false,10,0,,,,,
gameStateUpdate,$.data.leaderboard[*].shortPosition,scalar,null,true,10,,,,,,
gameStateUpdate,$.data.leaderboard[*].sideBet,scalar,null,true,10,,,,,,
gameStateUpdate,$.data.leaderboard[*].sidebetActive,scalar,null,true,10,,,,,,
gameStateUpdate,$.data.leaderboard[*].sidebetPnl,scalar,number,false,10,0,,,,,
gameStateUpdate,$.data.leaderboard[*].totalInvested,scalar,number,false,10,114.664,,,,,
gameStateUpdate,$.data.leaderboard[*].username,scalar,string,false,10,Pika,,,,,
gameStateUpdate,$.data.partialPrices,object,object,false,1,,,,,,
gameStateUpdate,$.data.partialPrices.endTick,scalar,number,false,1,159,,,,,
gameStateUpdate,$.data.partialPrices.startTick,scalar,number,false,1,155,,,,,
gameStateUpdate,$.data.partialPrices.values,object,object,false,1,,,,,,
gameStateUpdate,$.data.partialPrices.values.{key},scalar,number,false,5,0.26511600293076215,,,,,
gameStateUpdate,$.data.pauseMessage,scalar,string,false,1,,,,,,
gameStateUpdate,$.data.price,scalar,number,false,1,0.003490980980885255,,,,,
gameStateUpdate,$.data.provablyFair,object,object,false,1,,,,,,
gameStateUpdate,$.data.provablyFair.serverSeedHash,scalar,string,false,1,4ae625c11860af5fef45c44f26abe9cc17748fb47fb9ba7baed6730469cf5d66,,,,,
gameStateUpdate,$.data.provablyFair.version,scalar,string,false,1,v3,,,,,
gameStateUpdate,$.data.rugged,scalar,boolean,false,1,true,,,,,
gameStateUpdate,$.data.tickCount,scalar,number,false,1,160,,,,,
gameStateUpdate,$.event,scalar,string,false,1,gameStateUpdate,,,,,
gameStateUpdate,$.seq,scalar,number,false,1,198,,,,,
gameStateUpdate,$.ts,scalar,string,false,1,2025-12-17T21:35:17.757484,,,,,
